buy_ratio,buy_count_ratio,price_change_pct,trade_count,total_volume,whale_amount,whale_side_bid,hour,price_volatility,label_1m,label_5m,label_30m,coin,timestamp
0.5610310387495804,0.6577060931899642,0.5437276090627776,1116,6.95117842,149371440.48736,0,12,0.1352324894750364,0,0,0,KRW-BTC,2026-04-01 12:10:12.928000
0.5900007890167306,0.6558823529411765,-0.04365117858182171,340,2.66860915,137444833.8504,1,13,0.025417990733583657,1,1,0,KRW-BTC,2026-04-01 13:38:22.528000
0.7728640122145074,0.7286324786324786,0.33980252618906615,468,7.7484387,150167647.149,0,14,0.11255386217929099,1,1,1,KRW-BTC,2026-04-01 14:21:30.637000
0.6507380512679076,0.7270788912579957,0.338831661828526,469,9.20143964,127327198.9665,0,14,0.11252340594473194,1,1,1,KRW-BTC,2026-04-01 14:21:30.747000
0.3522223651319939,0.5198079231692677,0.08023975251353441,833,11.52665112,140037009.35154,1,14,0.05986169518680931,1,0,0,KRW-BTC,2026-04-01 14:34:54.176000
0.4252757039730807,0.5227272727272727,0.08023975251353441,836,12.99213616,158072760.31862,1,14,0.05967535601177709,1,0,0,KRW-BTC,2026-04-01 14:34:55.766000
0.60851156764252,0.6261398176291794,0.13500482160077146,658,10.82715626,103840000.0,1,15,0.031290299751394655,1,1,1,KRW-BTC,2026-04-01 15:35:42.976000
0.6817222602117079,0.6160092807424594,0.2091183301371315,862,14.9804581,101906280.0,0,15,0.08231513098212215,0,1,1,KRW-BTC,2026-04-01 15:37:32.037000
0.5109665599291565,0.5460750853242321,-0.07205510774640445,879,7.6409615,127678971.60936,1,16,0.05604639244915354,1,0,0,KRW-BTC,2026-04-01 16:10:08.276000
0.5786276759539596,0.5465909090909091,-0.07205510774640445,880,8.86850228,105270450.54908,1,16,0.05603984818958565,1,0,0,KRW-BTC,2026-04-01 16:10:08.297000
0.18894701716837464,0.35398230088495575,-0.3623954628472556,678,9.19394028,141440472.32832,0,16,0.1049141521490864,0,0,0,KRW-BTC,2026-04-01 16:20:49.199000
0.5167114331846475,0.6348773841961853,-0.09670338171725865,734,7.058229,103300000.0,0,17,0.04833434249678214,0,0,1,KRW-BTC,2026-04-01 17:06:57.385000
0.45382206616865595,0.6340136054421769,-0.057066032169766606,735,8.0243299,137498609.564,0,17,0.05034111913617281,0,0,1,KRW-BTC,2026-04-01 17:07:25.896000
0.3076920087922017,0.4878444084278768,-0.16342239370291936,617,8.98105408,110518543.33167998,0,17,0.07304832590088332,0,1,1,KRW-BTC,2026-04-01 17:14:57.437000
0.5738629295572505,0.5079365079365079,0.16273235371039452,756,11.70209014,115001734.75262,1,21,0.1783220418769589,1,0,0,KRW-BTC,2026-04-01 21:47:31.746000
0.4521482471185826,0.6302186878727635,-0.186666408751076,503,6.10926671,127906080.0,0,22,0.03853490783071836,0,0,1,KRW-BTC,2026-04-01 22:02:50.423000
0.3299573354744094,0.6625615763546798,-0.18973311520478592,812,8.96054777,265677988.5184,1,22,0.08895786023086927,1,1,1,KRW-BTC,2026-04-01 22:08:52.996000
0.4113076420171533,0.6401446654611211,0.120786951144094,553,5.7176668,131765627.88356,0,22,0.07258906051614751,0,0,0,KRW-BTC,2026-04-01 22:39:39.268000
0.24728573310074745,0.4434673366834171,-0.443654007867851,796,14.24516672,201500359.51,0,22,0.21050929531536694,0,0,1,KRW-BTC,2026-04-01 22:43:20.023000
0.24895779487923966,0.4079295154185022,-0.4326490316211272,1135,19.3096126,134900166.9276,1,22,0.13574771648765696,1,1,1,KRW-BTC,2026-04-01 22:51:02.386000
0.48517761432989476,0.5891203703703703,0.26238812062079087,864,11.92838353,115416391.78275,0,22,0.13694836617201192,0,0,1,KRW-BTC,2026-04-01 22:57:52.826000
0.513164397775897,0.493368700265252,-0.18074967619710414,377,3.29823869,169777647.9252,0,23,0.09893518821839926,0,1,1,KRW-BTC,2026-04-01 23:34:23.996000
0.2622479447310183,0.417607223476298,-0.17121796918076554,443,6.31545613,127315107.264,1,23,0.15088273345537145,1,1,1,KRW-BTC,2026-04-01 23:38:03.469000
0.6194109147704188,0.6698412698412698,0.25159667118250434,315,6.63569801,135723944.3085,0,23,0.10307782039740206,0,0,1,KRW-BTC,2026-04-01 23:55:07.187000
0.5172052986735425,0.6677215189873418,0.24191987613702343,316,7.94590116,122839837.5762,0,23,0.10308459873148144,0,0,1,KRW-BTC,2026-04-01 23:55:07.286000
0.8675541781948296,0.7615740740740741,0.1289701636188643,432,9.865408650000001,104034000.0,0,0,0.05013686872462498,0,0,0,KRW-BTC,2026-04-02 00:59:32.645000
0.33472818440922675,0.6109785202863962,1.616961880983742,1257,16.37822028,100835319.2535,0,2,0.8156701130051156,1,1,1,KRW-BTC,2026-04-02 02:26:52.051108
0.151741728230306,0.5029527559055118,-0.1962585198433799,1016,25.70945482,107012540.62528001,0,2,0.681682726503694,1,1,0,KRW-BTC,2026-04-02 02:35:11.605000
0.2350169643358259,0.47761194029850745,-0.18896264353893116,134,0.69361983,198576416.11,1,3,0.0727208421564026,1,0,0,KRW-BTC,2026-04-02 03:52:14.205000
0.6582413480092705,0.49746192893401014,-0.15822938407028103,197,3.60650189,142467214.79736,1,3,0.06504032615698677,1,1,1,KRW-BTC,2026-04-02 03:59:01.816000
0.37029911318679115,0.6401673640167364,0.06600724138265757,239,1.2318476,127219702.91744,1,5,0.04137592652097482,0,0,0,KRW-BTC,2026-04-02 05:01:02.656000
0.6854974530417537,0.6431535269709544,0.06697793610887312,241,2.46598545,237387652.74304003,1,5,0.041228559941302985,0,0,0,KRW-BTC,2026-04-02 05:01:03.386000
0.35318187753624675,0.6253405994550408,-0.14825437738006414,734,5.4080341899999995,150027831.39381,1,8,0.06905683559161901,1,1,1,KRW-BTC,2026-04-02 08:34:22.576000
0.4903125561455733,0.6258503401360545,-0.143409463086598,735,6.86386596,132660117.62523,1,8,0.06906849568317866,1,1,1,KRW-BTC,2026-04-02 08:34:22.686000
0.6346156936306356,0.7993874425727412,-0.10363296496818371,653,2.51475956,110074331.92508,0,8,0.0562216987337036,0,0,1,KRW-BTC,2026-04-02 08:57:38.256000
0.4521944753634415,0.7952167414050823,-0.16553727008712488,669,3.9121728399999998,102758826.70482,1,8,0.060379120765404706,0,1,1,KRW-BTC,2026-04-02 08:59:51.106000
0.542815545452235,0.797037037037037,-0.1491048865737827,675,4.68848589,193120068.73977998,1,8,0.060352137879919415,0,1,1,KRW-BTC,2026-04-02 08:59:57.616000
0.39946197001158673,0.4960435212660732,-0.31111712303619393,2022,33.82357153,256969464.6384,1,10,0.2911722826041497,1,0,0,KRW-BTC,2026-04-02 10:12:24.078000
0.4500435165978693,0.49679012345679013,-0.31111712303619393,2025,36.9335396,109888483.01832,1,10,0.29095691153002096,1,0,0,KRW-BTC,2026-04-02 10:12:25.408000
0.47237217425161304,0.497283950617284,-0.3284833729445636,2025,38.48032065,127100512.0,1,10,0.29030394630754475,1,0,0,KRW-BTC,2026-04-02 10:12:37.007000
0.4973000739209074,0.49901671583087515,-0.32257441424735855,2034,40.49191173,103474616.78307,1,10,0.28899552710923326,1,0,0,KRW-BTC,2026-04-02 10:12:45.206000
0.6316426710429737,0.6,-0.07763146403237232,1390,29.24423526,112623984.47399001,0,10,0.2046427780970045,0,0,0,KRW-BTC,2026-04-02 10:17:13.719000
0.5519660043714201,0.5299198025909932,-1.0822824563946465,1621,35.08743396,177257840.2129,1,10,0.38898569735998656,1,0,0,KRW-BTC,2026-04-02 10:19:14.447000
0.5155201135149494,0.554734721289456,-0.15786704087002282,1489,26.91818124,123387587.64936,0,10,0.17289888117465552,0,0,0,KRW-BTC,2026-04-02 10:30:42.379000
0.4844555355361589,0.5477621910487642,-0.23667601683029452,1497,28.49616099,168754263.95778,0,10,0.1715547679294674,0,0,0,KRW-BTC,2026-04-02 10:30:44.705000
0.4423411333846087,0.542756183745583,-0.10368066355624676,1415,28.89093413,109606985.11476,1,10,0.14636600778304415,0,1,1,KRW-BTC,2026-04-02 10:33:19.318000
0.42969151033675596,0.5402808573540281,-0.28704490202395944,1353,30.0761401,135796040.0226,1,10,0.16250211444234053,1,0,0,KRW-BTC,2026-04-02 10:34:45.746000
0.4537967742934766,0.5406203840472673,-0.28411587241147007,1354,31.40575315,101432415.20508,1,10,0.16252745381610154,1,0,0,KRW-BTC,2026-04-02 10:34:45.879000
0.4703420773160343,0.5412979351032449,-0.28411587241147007,1356,32.38846976,133899905.31264,1,10,0.1626436035011745,1,0,0,KRW-BTC,2026-04-02 10:34:46.557000
0.49016799218101503,0.5412979351032449,-0.26853633052428055,1356,33.6501131,115114583.73636001,1,10,0.1627092773288363,1,0,0,KRW-BTC,2026-04-02 10:34:46.646000
0.4490216109053806,0.5501592356687898,-0.12435496979251325,1256,19.79144918,182987998.98000002,0,10,0.11440779371271517,1,0,0,KRW-BTC,2026-04-02 10:45:02.063000
0.4241056812514396,0.5376999238385377,-0.2219853509226572,1313,23.24199154,113004072.5125,1,10,0.11441404812943481,1,0,0,KRW-BTC,2026-04-02 10:45:33.946000
0.3687622206475995,0.48042168674698793,-0.26759983532317827,1328,20.94653974,101982855.95511998,1,11,0.11851993210636388,1,0,0,KRW-BTC,2026-04-02 11:18:57.636000
0.4892382144879681,0.45626822157434405,0.042275815284181964,1372,23.95000052,104149051.15316,0,11,0.07430536626927448,0,0,0,KRW-BTC,2026-04-02 11:24:18.370000
0.469173933861718,0.4559359067734887,0.03932633979923904,1373,24.97354824,177463026.83335,0,11,0.07430203932528262,0,0,0,KRW-BTC,2026-04-02 11:24:18.466000
0.3576461330223283,0.4502127659574468,-0.00786364440599996,1175,24.77942432,100835319.2535,0,11,0.08305473925067094,0,1,0,KRW-BTC,2026-04-02 11:26:50.966000
0.5262490205124407,0.6404494382022472,-0.18476982817394053,534,4.22542851,147073692.05310002,1,13,0.04974234931727948,0,1,1,KRW-BTC,2026-04-02 13:57:58.504000
0.794073705876364,0.673828125,-0.16699769760570757,512,5.04999217,272654719.5721,1,13,0.03701713580261301,0,1,1,KRW-BTC,2026-04-02 13:58:10.294000
0.8832114930565328,0.6945996275605214,-0.08604575260362579,537,8.33933293,163077162.2976,1,13,0.03412021410715834,0,1,1,KRW-BTC,2026-04-02 13:58:46.768000
0.38169507362336785,0.5545454545454546,-0.08772967431590568,330,2.28027328,103419470.86406,1,17,0.03503892966003004,0,1,0,KRW-BTC,2026-04-02 17:29:51.530000
0.7622077112045786,0.591715976331361,-0.03154356461994933,338,4.99395614,106822136.74836001,1,17,0.02498223162460034,1,0,0,KRW-BTC,2026-04-02 17:31:17.458000
0.7878002613283289,0.7917888563049853,0.03463494765175055,341,5.29300478,138992459.04193,1,19,0.02695690649597936,0,0,1,KRW-BTC,2026-04-02 19:03:48.615000
0.6384387105586623,0.6533864541832669,0.08798726656187283,251,1.83647772,101382876.51141,1,20,0.02384097794520576,0,0,1,KRW-BTC,2026-04-02 20:00:58.837000
0.5193860671319208,0.5183727034120735,-0.1841711801808046,762,7.76504537,108875009.61554,1,21,0.04779366069837072,0,1,1,KRW-BTC,2026-04-02 21:09:57.976000
0.3885510374171201,0.4576271186440678,-0.24788553637472363,826,6.30601115,102395666.295,1,21,0.09591323894826728,1,1,1,KRW-BTC,2026-04-02 21:23:01.597000
0.4014730898146241,0.4455852156057495,-0.5269309245062499,974,13.96452306,105216208.5788,1,22,0.1397299840183172,1,1,1,KRW-BTC,2026-04-02 22:40:24.065000
0.668599629089987,0.6558966074313409,0.4349860147516997,619,5.33555464,197530545.65199998,1,22,0.14956419398855378,1,1,1,KRW-BTC,2026-04-02 22:51:41.393000
0.7839424707839924,0.7468805704099821,0.3299149375944034,561,7.32965053,124387648.0,0,22,0.10817275290235515,0,1,1,KRW-BTC,2026-04-02 22:55:57.844000
0.38413748473924164,0.5509355509355509,0.061318142258090035,481,9.68896116,121408800.0,0,23,0.07493467994730783,1,1,1,KRW-BTC,2026-04-02 23:10:18.235000
0.22749572109949914,0.5,-0.003950656302778299,362,6.49414817,133358966.3468,1,23,0.05472962761502708,1,0,1,KRW-BTC,2026-04-02 23:22:52.947000
0.4915229055780424,0.484149855907781,-0.25380710659898476,347,5.64052092,135947164.84976,1,23,0.08926374034812554,0,1,1,KRW-BTC,2026-04-02 23:28:35.913000
0.7801394747946316,0.6184834123222749,0.1392565085134121,422,6.97509153,101027223.42804,1,23,0.134435719865911,0,1,1,KRW-BTC,2026-04-02 23:34:48.438000
0.5442342667176657,0.6733067729083665,-0.1805815904919867,251,1.96200831,109698069.0447,1,2,0.04001217609235454,1,0,0,KRW-BTC,2026-04-03 02:44:43.773000
0.7737623981686016,0.75,0.12930609021814232,132,0.48037933,101719110.13119999,1,3,0.030380276473744198,1,1,1,KRW-BTC,2026-04-03 03:40:48.216000
0.7278190093986889,0.7466666666666667,-0.04518664047151277,375,2.59465035,162841053.09197998,0,8,0.016701399122235568,0,1,0,KRW-BTC,2026-04-03 08:59:57.481000
0.7978778638185533,0.7801724137931034,0.30508808188170455,696,8.15380355,100374120.2464,0,17,0.12356255675937747,0,0,0,KRW-BTC,2026-04-03 17:12:43.156000
0.5451035743301351,0.6732283464566929,0.03944967700576952,254,0.97758552,101459000.0,1,18,0.014368593833307085,1,1,0,KRW-BTC,2026-04-03 18:40:38.426000
0.7797288149191145,0.7046843177189409,0.37209485465659975,491,8.89267305,101867000.0,0,21,0.15226615766345883,0,0,0,KRW-BTC,2026-04-03 21:30:17.235000
0.3663067321722382,0.410958904109589,-0.004929508035098097,219,1.53677734,101347072.8606,1,23,0.01554004256744246,1,1,1,KRW-BTC,2026-04-03 23:20:47.495000
0.47813325955342684,0.726457399103139,0.04829917891395846,223,1.30589659,206240897.0427,0,13,0.021490732853281205,0,0,1,KRW-BTC,2026-04-04 13:30:16.786000
0.37396495719065365,0.6881028938906752,0.029426189308484552,311,4.912853,273957959.73441,0,20,0.015035468545856271,0,0,0,KRW-BTC,2026-04-04 20:16:46.747000
0.3383443431818702,0.5714285714285714,0.020531471813222266,203,1.74156249,119566105.97957999,0,0,0.028834853947486097,0,0,1,KRW-BTC,2026-04-05 00:45:07.757000
0.7024255268995713,0.9225352112676056,0.06356284409501178,426,0.88641656,144125452.67148,0,2,0.025685205628379698,0,0,0,KRW-BTC,2026-04-05 02:35:29.766000
0.8574842839879253,0.9236842105263158,0.013704932796883106,380,0.9007188899999999,121690442.46281,1,3,0.008886641248667376,1,1,1,KRW-BTC,2026-04-05 03:15:31.775000
0.26755031056843936,0.6511627906976745,-0.03133077465340331,645,1.65513106,105529027.628,0,9,0.028260345409509002,1,0,0,KRW-BTC,2026-04-05 09:20:25.385000
0.8322375625841265,0.65814696485623,-0.04025883485040406,313,3.7936832,185619906.868,1,13,0.027262362037576468,0,0,1,KRW-BTC,2026-04-05 13:20:34.585000
0.2081294745185853,0.7762906309751434,-0.06586902877591749,523,3.37082218,158599146.17700002,0,15,0.022204744603964786,0,0,0,KRW-BTC,2026-04-05 15:07:17.697000
0.7210594103021435,0.7620817843866171,0.09157418986382032,269,3.20093159,145595434.64586,0,15,0.033039404192882864,1,1,1,KRW-BTC,2026-04-05 15:39:53.906000
0.9427341325632962,0.7857142857142857,0.004912170393366605,224,2.00815282,118281926.88984,1,19,0.012904571470581671,1,1,1,KRW-BTC,2026-04-05 19:35:23.786000
0.9038639695585459,0.8649193548387096,0.5283989903454236,496,8.29247557,140555394.7127,0,0,0.19881821423487442,1,1,0,KRW-BTC,2026-04-06 00:27:27.425000
0.8356434339545773,0.8468606431852986,0.6204107276082774,653,14.76345668,112750000.00000001,1,0,0.22637520507834086,0,1,0,KRW-BTC,2026-04-06 00:28:29.776000
0.6400144485906565,0.5326975476839237,-0.027312809707752937,734,16.25174369,143056518.525,0,0,0.1475405372371701,0,0,0,KRW-BTC,2026-04-06 00:40:12.896000
0.5048810876390687,0.7117117117117117,0.14373154467411073,111,1.83236684,193575690.0,1,1,0.03995659833447133,0,0,0,KRW-BTC,2026-04-06 01:25:06.076000
0.7542054844194284,0.6902654867256637,0.11045295486090748,113,3.7321101299999997,150091832.7731,0,1,0.041029145902416936,0,0,0,KRW-BTC,2026-04-06 01:25:21.777000
0.4052888387064525,0.9244897959183673,0.07531814580419238,490,1.0840079599999999,135286110.37012002,1,2,0.03734590300564923,1,0,1,KRW-BTC,2026-04-06 02:27:14.165000
0.6077891504517154,0.803030303030303,0.06649911497501393,132,1.4720131,128288449.22375,1,3,0.02146770418162227,1,1,1,KRW-BTC,2026-04-06 03:32:34.923000
0.6965742134263734,0.8457142857142858,0.12503052503052503,350,1.66556782,127059277.77429,0,6,0.03934005721441286,0,0,1,KRW-BTC,2026-04-06 06:34:52.756000
0.818060033380955,0.8982412060301508,0.1920227698066126,796,3.47495157,117745410.06666,0,7,0.07507154187058623,0,0,0,KRW-BTC,2026-04-06 07:09:05.335000
0.4118453578447616,0.8524804177545692,-0.17141465790114438,766,9.07440933,127119259.8,1,7,0.08225547221918458,1,1,1,KRW-BTC,2026-04-06 07:12:49.706000
0.5460213420479095,0.7257281553398058,-0.053703070839232536,412,5.16047153,108317962.0656,1,7,0.03800231767256169,1,1,1,KRW-BTC,2026-04-06 07:31:20.006000
0.6322415880374501,0.7270531400966184,-0.053703070839232536,414,6.37017749,113632111.4628,1,7,0.03791134217887564,1,1,1,KRW-BTC,2026-04-06 07:31:20.636000
0.9355050381055345,0.8254364089775561,0.43489283694443903,401,7.01506497,114041600.0,1,7,0.156456809621155,1,1,1,KRW-BTC,2026-04-06 07:44:11.178000
0.9044791481944071,0.7734741784037559,0.8193842912325882,852,20.48922496,128126162.56404,0,7,0.2570810552513885,0,1,1,KRW-BTC,2026-04-06 07:46:31.407000
0.7965874897338058,0.7590618336886994,0.7855804512452182,938,24.484265830000002,150460347.1017,0,7,0.24784589220523517,0,1,1,KRW-BTC,2026-04-06 07:47:34.006000
0.7183875261486757,0.7224489795918367,0.5007306380905991,980,27.41680901,215889988.49063998,1,7,0.21958702871530802,1,1,1,KRW-BTC,2026-04-06 07:49:01.607000
0.6860136022114884,0.7367088607594937,0.2710210718883393,1185,17.92237058,126561360.60294001,1,8,0.09138768198781684,1,1,1,KRW-BTC,2026-04-06 08:05:29.988000
0.7894930933747523,0.7906530089628682,0.41756270673211376,1562,27.76497516,136535256.0,1,8,0.1762537844212652,0,0,1,KRW-BTC,2026-04-06 08:17:03.869000
0.7807778072833277,0.7769607843137255,0.3818818287896467,1632,32.51368405,104093000.0,0,8,0.17998811435453096,1,0,1,KRW-BTC,2026-04-06 08:17:50.300000
0.6984596768565465,0.7546439628482973,0.5699099081811815,1292,15.80541054,126167374.22137,1,9,0.16664117191724206,1,1,0,KRW-BTC,2026-04-06 09:01:17.926000
0.6208674572670293,0.750252780586451,0.539782550232433,1978,29.01309781,149459248.4,1,9,0.24499827334965238,0,1,0,KRW-BTC,2026-04-06 09:03:48.316000
0.6718104848104401,0.788021778584392,0.5034281056719566,2755,35.96945503,104810000.0,0,9,0.1882522305735491,0,0,0,KRW-BTC,2026-04-06 09:08:31.788000
0.5176794186141418,0.6600397614314115,-0.21407341571337096,503,3.84752549,115044100.90726998,0,9,0.07318856161309382,0,0,0,KRW-BTC,2026-04-06 09:52:18.882000
0.3031311029990012,0.617059891107078,-0.24296455013296092,551,6.31918736,234563526.72,0,9,0.06640626682077455,0,0,0,KRW-BTC,2026-04-06 09:57:53.917000
0.3377105243066908,0.6537467700258398,0.02891036822172325,387,3.21536887,113013624.40027,1,11,0.01718059084824329,1,1,1,KRW-BTC,2026-04-06 11:02:07.696000
0.3847551944957447,0.5282051282051282,-0.05370775309778647,390,5.2134777,167865742.14119998,0,11,0.06231006836818155,0,1,0,KRW-BTC,2026-04-06 11:41:56.457000
0.8786734590540287,0.7048710601719198,-0.019219680953296174,349,4.87943616,106284876.282,1,13,0.020744159003284992,1,1,0,KRW-BTC,2026-04-06 13:00:06.237000
0.5405337223292158,0.6891891891891891,0.06353484790142472,296,3.32687038,207892000.0,1,13,0.023818586474197292,0,1,1,KRW-BTC,2026-04-06 13:34:07.116000
0.5494238155234512,0.6225895316804407,-0.05191109743905252,363,4.09799016,121516208.32000001,1,15,0.03267291693661936,1,1,0,KRW-BTC,2026-04-06 15:06:32.116000
0.712360045372801,0.6953781512605042,0.07113606213831157,476,7.20968781,104090000.0,0,15,0.038313893183995903,1,1,0,KRW-BTC,2026-04-06 15:08:49.398000
0.3588597622694483,0.6872037914691943,-0.10206144869486515,422,1.96041668,184465794.73608,0,16,0.02802108325059059,0,0,1,KRW-BTC,2026-04-06 16:04:09.412000
0.5578037874613453,0.6258741258741258,0.06061364095557886,286,3.07211755,285284290.72,1,16,0.04585702264976927,1,1,0,KRW-BTC,2026-04-06 16:52:26.026000
0.5496240664600309,0.6455223880597015,0.04804920238324044,268,3.45561035,134134261.67982002,1,17,0.03019982870123608,1,0,1,KRW-BTC,2026-04-06 17:36:11.150000
0.6978236073075271,0.672279013830427,0.3903938300593704,1663,43.48712928,121014533.88315001,0,18,0.15792578601525326,0,0,0,KRW-BTC,2026-04-06 18:25:35.590000
0.43630275641582295,0.5863539445628998,0.11820218292741053,469,5.41876376,126024297.1,0,19,0.047491993656763494,0,0,0,KRW-BTC,2026-04-06 19:46:18.486000
0.34279114041450004,0.583864118895966,0.11724893951670559,471,6.89686376,133562571.04035999,0,19,0.047392385289292044,0,0,0,KRW-BTC,2026-04-06 19:46:18.608000
0.486059342349124,0.6593959731543624,-0.12978337627636224,596,5.43840671,104455740.135,1,20,0.053406100502362434,1,1,0,KRW-BTC,2026-04-06 20:09:09.579000
0.4813929090192284,0.569364161849711,-0.16943960483237924,346,2.86638233,236403181.22739998,1,22,0.04691844821646703,1,1,1,KRW-BTC,2026-04-06 22:24:46.217000
0.5151073562226535,0.6475409836065574,0.0363901018922853,488,5.97219147,150155402.423,0,22,0.047153910420564236,0,0,0,KRW-BTC,2026-04-06 22:36:26.637000
0.415196086032975,0.6462167689161554,0.0363901018922853,489,7.40960797,131289129.61646001,0,22,0.04712571569249962,0,0,0,KRW-BTC,2026-04-06 22:36:26.696000
0.7868949708494446,0.7076023391812866,0.3598054172303618,342,4.74187423,101386900.90155001,0,23,0.10608178650104562,0,1,0,KRW-BTC,2026-04-06 23:20:34.426000
0.6396801371598144,0.6657534246575343,0.21172638436482086,365,7.5853731,193664274.43519998,1,23,0.07251056461752653,0,0,1,KRW-BTC,2026-04-06 23:28:19.910000
0.8550260552387721,0.7344398340248963,0.3347680535628886,482,7.61874735,192213758.368,0,23,0.08423660054434809,0,0,0,KRW-BTC,2026-04-06 23:36:44.846000
0.65832864182682,0.7145669291338582,0.34241989478718315,508,9.74174643,287753088.69,0,23,0.0960051939806139,0,0,0,KRW-BTC,2026-04-06 23:37:22.186000
0.5133119961612899,0.7103718199608611,0.3347680535628886,511,12.49001096,119296476.0,0,23,0.09669057256332503,0,0,0,KRW-BTC,2026-04-06 23:37:22.306000
0.3663829187442575,0.5691176470588235,-0.2923892790597678,680,15.84682675,102196822.7448,0,23,0.15393861550335625,1,1,1,KRW-BTC,2026-04-06 23:39:30.996000
0.3520633466058554,0.5455801104972375,-0.2780458441223402,724,18.65401185,104397434.015,1,23,0.17582424026408716,1,1,1,KRW-BTC,2026-04-06 23:40:30.536000
0.6453292987190732,0.6378737541528239,0.2835955314541936,301,2.8399478400000002,111975323.32620001,0,23,0.14314763237813127,1,1,1,KRW-BTC,2026-04-06 23:57:41.516000
0.721670515180953,0.6064814814814815,0.026732351874128812,216,2.64102253,109786061.76529999,1,0,0.028530372868657092,0,1,1,KRW-BTC,2026-04-07 00:29:53.265000
0.6879515721318773,0.6428571428571429,-0.021952849098024245,252,6.82828224,152755551.10154998,1,0,0.03288150223413071,1,1,1,KRW-BTC,2026-04-07 00:39:52.296000
0.37206601325482774,0.5188679245283019,-0.03230281034449997,212,2.7502539,104994477.76519999,1,1,0.029257288172167814,0,0,0,KRW-BTC,2026-04-07 01:26:56.096000
0.8784691566805681,0.7235772357723578,0.0864945014209811,369,6.42752731,120188891.02914,1,1,0.0879478147511381,1,1,0,KRW-BTC,2026-04-07 01:37:40.566000
0.5410784571697822,0.536723163841808,-0.4845393083699187,531,8.66023227,104950000.0,1,1,0.19883402593452384,0,0,0,KRW-BTC,2026-04-07 01:57:21.486000
0.49332724916869025,0.5617128463476071,-0.90254932261398,794,11.66973618,167422433.49217,1,2,0.23346640891683626,1,1,1,KRW-BTC,2026-04-07 02:03:25.486000
0.5674714998483732,0.5633626097867002,-0.90254932261398,797,13.67692924,125207623.04866,1,2,0.233810497923134,1,1,1,KRW-BTC,2026-04-07 02:03:25.685000
0.6207521838842185,0.5639097744360902,-0.9157005678101864,798,15.54905262,137326493.88136,1,2,0.23100453070879234,1,1,1,KRW-BTC,2026-04-07 02:03:29.266000
0.19144151451159616,0.6733128834355828,-0.3827979571380841,652,6.19094302,127708897.92362,1,2,0.12134984639475914,1,1,1,KRW-BTC,2026-04-07 02:20:00.336000
0.5461406131870106,0.9158653846153846,-0.027701360232309336,416,0.64923243,122759537.52065998,1,3,0.035274455005476275,1,1,1,KRW-BTC,2026-04-07 03:11:12.837000
0.8383387630820291,0.9160671462829736,-0.027701360232309336,417,1.82218017,198744109.70403,1,3,0.03523351108543147,1,1,1,KRW-BTC,2026-04-07 03:11:12.856000
0.6857308415070635,0.865625,-0.10279937939633921,320,0.67032524,156556168.67488,0,4,0.037877804920559435,0,0,1,KRW-BTC,2026-04-07 04:05:02.926000
0.35932913982971,0.7638376383763837,-0.0819969108140577,271,1.19290889,193186831.74335998,1,5,0.04862238377801655,1,1,1,KRW-BTC,2026-04-07 05:03:24.946000
0.7381948188675237,0.759493670886076,0.21983669274253412,316,2.51233323,175398043.12254,0,5,0.0680422172398999,1,1,0,KRW-BTC,2026-04-07 05:30:14.516000
0.09599153906633852,0.7399103139013453,-0.03512235870370019,223,2.37876736,153575126.5374,0,5,0.014503171701645511,0,0,0,KRW-BTC,2026-04-07 05:40:44.495000
0.059509345598325235,0.7366071428571429,-0.03512235870370019,224,3.83709596,288875023.99289995,0,5,0.014540970115724236,0,0,0,KRW-BTC,2026-04-07 05:40:44.516000
0.034701623324630324,0.7333333333333333,-0.03512235870370019,225,6.580214059999999,144062452.93986,0,5,0.014577717886298176,0,0,0,KRW-BTC,2026-04-07 05:40:44.536000
0.29261184872534945,0.5588652482269504,-0.393189836667596,1410,17.26418398,137487079.97118,1,8,0.12460766288571425,0,1,1,KRW-BTC,2026-04-07 08:06:35.497000
0.4520369893377246,0.5661157024793388,-0.23205654091320507,1694,23.4481384,129546779.57045001,1,8,0.16121537638295194,1,1,1,KRW-BTC,2026-04-07 08:09:58.161000
0.6607588744702362,0.615099925980755,0.07333854422989704,1351,19.32122693,216466385.73287997,0,8,0.1545979866973437,1,0,1,KRW-BTC,2026-04-07 08:12:22.443000
0.41489971331202946,0.655860349127182,-0.16481927710843375,802,9.60147481,106921944.26118001,0,8,0.08822414747597562,0,1,1,KRW-BTC,2026-04-07 08:20:58.810000
0.46979462766742996,0.6492307692307693,0.1207006430930264,650,8.33512714,224137808.28335002,0,8,0.08727879721358406,0,0,1,KRW-BTC,2026-04-07 08:26:17.718000
0.6850632967995994,0.6906614785992218,0.37373610561183596,514,6.08667514,127819646.52015,0,8,0.09370561988061286,1,1,1,KRW-BTC,2026-04-07 08:40:56.109000
0.4953231348987839,0.6127450980392157,0.16372917268612155,408,6.73452729,142330926.4,0,8,0.08104492759283428,0,0,1,KRW-BTC,2026-04-07 08:44:20.857000
0.4102214116944828,0.6067961165048543,0.16372917268612155,412,8.13024579,115201888.88,0,8,0.08152541754018147,1,0,1,KRW-BTC,2026-04-07 08:44:22.527000
